# Amplitude, Wavelength
2.393915446906474358e+02,4.198176817681768398e+02
3.096399046338114545e+02,4.198195819581958403e+02
1.824875171028469367e+02,4.198214821482148409e+02
-2.398904839404383438e+02,4.198233823382338414e+02
-3.538935156588843833e-01,4.198252825282528420e+02
-9.421520801542533263e+01,4.198271827182718425e+02
-2.014129271736274518e+02,4.198290829082908431e+02
6.261324347844011129e+01,4.198309830983098436e+02
-1.984792784706019688e+02,4.198328832883288442e+02
-4.772908931881831762e+01,4.198347834783478447e+02
2.830594230300374079e+02,4.198366836683668453e+02
-1.322289508386214720e+02,4.198385838583858458e+02
3.633400582047895568e+02,4.198404840484048464e+02
1.111058666231823544e+01,4.198423842384238469e+02
2.046815456763437169e+02,4.198442844284428475e+02
-3.480975864094687040e+02,4.198461846184618480e+02
2.387036810707775203e+02,4.198480848084808486e+02
2.128548316268045539e+02,4.198499849984998491e+02
-3.129404991288959650e+02,4.198518851885188496e+02
1.781248162076939821e+02,4.198537853785378502e+02
-5.042075987131739794e+02,4.198556855685568507e+02
-3.653296358894914988e+02,4.198575857585758513e+02
-3.140467822436137908e+02,4.198594859485948518e+02
1.574158079809558615e+02,4.198613861386138524e+02
4.024779719905670561e+01,4.198632863286328529e+02
2.267314259667194847e+02,4.198651865186518535e+02
-3.991047620384169363e+02,4.198670867086708540e+02
-3.014124693740280918e+02,4.198689868986898546e+02
5.272623521602779419e+02,4.198708870887088551e+02
9.726365880423823285e+01,4.198727872787278557e+02
4.896733847370120998e+02,4.198746874687468562e+02
-1.282246483179849861e+02,4.198765876587658568e+02
-3.377622198654925114e+02,4.198784878487848573e+02
1.927578057476619335e+02,4.198803880388038579e+02
-1.247943230520230742e+02,4.198822882288228584e+02
-4.861412489542404387e+02,4.198841884188418589e+02
3.272547139484065042e+02,4.198860886088608595e+02
-5.205272052291335285e+02,4.198879887988798600e+02
-2.904113816106172408e+02,4.198898889888989174e+02
-8.652891567038214760e+01,4.198917891789179180e+02
-3.901903385033204472e+02,4.198936893689369185e+02
-5.672128195895576930e+00,4.198955895589559191e+02
6.146413884028016810e+02,4.198974897489749196e+02
-2.787559043688063412e+02,4.198993899389939202e+02
-5.958250886630011109e+02,4.199012901290129207e+02
1.922650981594934763e+02,4.199031903190319213e+02
2.512124231709039464e+02,4.199050905090509218e+02
-2.879851409444611363e+02,4.199069906990699224e+02
-2.359862549755782481e+02,4.199088908890889229e+02
6.875911400676563972e+02,4.199107910791079235e+02
4.358742276231703840e+02,4.199126912691269240e+02
-1.883253031241773670e+02,4.199145914591459245e+02
3.352246135077287477e+02,4.199164916491649251e+02
2.740790974847415100e+02,4.199183918391839256e+02
-1.975709776285273449e+02,4.199202920292029262e+02
2.045901800723750057e+02,4.199221922192219267e+02
-2.391973042817603243e+02,4.199240924092409273e+02
-1.222900978839680590e+02,4.199259925992599278e+02
3.690787255159742131e+02,4.199278927892789284e+02
1.240838682038867660e+02,4.199297929792979289e+02
-2.787036528721346826e+02,4.199316931693169295e+02
-1.205758500111148663e+02,4.199335933593359300e+02
5.942302008785355127e+01,4.199354935493549306e+02
-5.117118987839698434e+02,4.199373937393739311e+02
5.094592031776840031e+02,4.199392939293929317e+02
5.701801856581848824e+02,4.199411941194119322e+02
5.771538196497616013e+01,4.199430943094309328e+02
3.707616651094571125e+02,4.199449944994499333e+02
4.007295719089010504e+02,4.199468946894689338e+02
-5.302720539417376813e+02,4.199487948794879344e+02
-3.244083140605978883e+02,4.199506950695069349e+02
-5.214950191509246906e+02,4.199525952595259355e+02
-4.880257471017107207e+01,4.199544954495449360e+02
7.723465870943207392e+02,4.199563956395639366e+02
1.580057481056699658e+02,4.199582958295829371e+02
3.518059399259735756e+02,4.199601960196019377e+02
2.910565978220149077e+02,4.199620962096209382e+02
5.367632462337020343e+02,4.199639963996399388e+02
3.590009894526974676e+02,4.199658965896589393e+02
4.919288784533645753e+01,4.199677967796779967e+02
-1.310342085329292843e+02,4.199696969696969973e+02
8.747402362714032620e+01,4.199715971597159978e+02
-9.391296361077793620e+01,4.199734973497349984e+02
-4.705078380805555867e+02,4.199753975397539989e+02
-3.308106563152961144e+02,4.199772977297729994e+02
-2.318008803902871193e+02,4.199791979197920000e+02
-3.204608648990561051e+02,4.199810981098110005e+02
1.639254959671204972e+02,4.199829982998300011e+02
7.805171366231897423e+01,4.199848984898490016e+02
3.029213252576089985e+02,4.199867986798680022e+02
1.666179874890814006e+02,4.199886988698870027e+02
1.835670469010012766e+02,4.199905990599060033e+02
-3.080915868996453924e+02,4.199924992499250038e+02
-2.728305490980984018e+02,4.199943994399440044e+02
-1.511077326036960642e+02,4.199962996299630049e+02
6.139932790278539869e+02,4.199981998199820055e+02
-3.353832832984231800e+02,4.200001000100010060e+02
3.841844701248170679e+01,4.200020002000200066e+02
8.199529427850367824e+01,4.200039003900390071e+02
5.226022249692420019e+02,4.200058005800580077e+02
-1.427154587249781628e+02,4.200077007700770082e+02
-3.185829154177646956e+02,4.200096009600960087e+02
-3.034082040449173974e+02,4.200115011501150093e+02
3.217438605124556261e+02,4.200134013401340098e+02
4.260934303140749648e+02,4.200153015301530104e+02
-2.321631665826378708e+02,4.200172017201720109e+02
4.885759903313626182e+02,4.200191019101910115e+02
4.157903305668860980e+02,4.200210021002100120e+02
2.138261637147979144e+01,4.200229022902290126e+02
-2.277152353749570466e+02,4.200248024802480131e+02
-2.161556083720224706e+02,4.200267026702670137e+02
-1.233948182401270799e+02,4.200286028602860142e+02
-1.428518920659849130e+02,4.200305030503050148e+02
3.114497091933322963e+02,4.200324032403240153e+02
-8.587751370872567236e+01,4.200343034303430159e+02
2.229076287551058613e+02,4.200362036203620164e+02
4.800602078159018333e+02,4.200381038103810170e+02
2.733242138044557024e+01,4.200400040004000175e+02
3.715414878589964331e+01,4.200419041904190181e+02
-6.133838027985774488e+02,4.200438043804380186e+02
-6.571755813001782087e+01,4.200457045704570191e+02
3.205600428169402676e+02,4.200476047604760197e+02
1.243165013933787861e+02,4.200495049504950771e+02
-8.843983744678313030e+01,4.200514051405140776e+02
7.164251132969130076e+00,4.200533053305330782e+02
-4.714223451133115361e+00,4.200552055205520787e+02
-1.472115977669652978e+02,4.200571057105710793e+02
4.569143640985287789e+02,4.200590059005900798e+02
5.109129055924257727e+02,4.200609060906090804e+02
4.395892342704237876e+02,4.200628062806280809e+02
-3.084237176207105335e+01,4.200647064706470815e+02
8.587059167261735126e+01,4.200666066606660820e+02
2.663277632631148890e+02,4.200685068506850826e+02
9.781889856320236731e+01,4.200704070407040831e+02
5.937351948948758036e+02,4.200723072307230836e+02
-5.426779564460349548e+02,4.200742074207420842e+02
1.851192327228299561e+01,4.200761076107610847e+02
2.231288653197000258e+02,4.200780078007800853e+02
2.192452565763937287e+02,4.200799079907990858e+02
3.575071153432883193e+02,4.200818081808180864e+02
-2.604060815171096692e+02,4.200837083708370869e+02
-2.147066058292027790e+01,4.200856085608560875e+02
-1.592215269893516449e+02,4.200875087508750880e+02
6.539450999702337697e+01,4.200894089408940886e+02
-1.791203271648375335e+02,4.200913091309130891e+02
5.329068042646717913e+02,4.200932093209320897e+02
-1.273039452584618800e+02,4.200951095109510902e+02
-1.396944012093053367e+01,4.200970097009700908e+02
3.017385799334145418e+02,4.200989098909890913e+02
6.035722568050113068e+01,4.201008100810080919e+02
-2.001630358308438247e+02,4.201027102710270924e+02
-5.166540240479993145e+02,4.201046104610460930e+02
-4.374949318104422105e+02,4.201065106510650935e+02
-9.672753948393568280e+00,4.201084108410840940e+02
-2.670487488245814802e+02,4.201103110311030946e+02
-1.512454540486650671e+02,4.201122112211220951e+02
6.286562290812212268e+02,4.201141114111410957e+02
-3.650365622151769003e+02,4.201160116011600962e+02
4.431797700321518505e+02,4.201179117911790968e+02
2.599923874976920501e+02,4.201198119811980973e+02
5.656546870409549683e+02,4.201217121712170979e+02
2.485026564604353894e+01,4.201236123612360984e+02
2.054324106692633620e+02,4.201255125512550990e+02
-4.581207872359924238e+01,4.201274127412741564e+02
1.517806157943950041e+02,4.201293129312931569e+02
-2.109089177650399733e+02,4.201312131213121575e+02
-3.885219307087016318e+02,4.201331133113311580e+02
1.289538423007396375e+02,4.201350135013501585e+02
-7.875326802171026941e+01,4.201369136913691591e+02
-7.866140465433942381e+02,4.201388138813881596e+02
1.347115667061772548e+01,4.201407140714071602e+02
-1.706936681817340116e+02,4.201426142614261607e+02
-6.378640356711033910e+00,4.201445144514451613e+02
2.590449097198372215e+02,4.201464146414641618e+02
-2.167099048463121278e+02,4.201483148314831624e+02
-3.437717037042846755e+02,4.201502150215021629e+02
3.952018836080798110e+02,4.201521152115211635e+02
-4.146046660584466963e+02,4.201540154015401640e+02
-4.008663261269226297e+01,4.201559155915591646e+02
4.570157701062238687e+01,4.201578157815781651e+02
2.027724399744837172e+02,4.201597159715971657e+02
-2.482158283153632965e+02,4.201616161616161662e+02
2.827011972670461546e+02,4.201635163516351668e+02
5.791768500039390801e+02,4.201654165416541673e+02
-3.063459145544752005e+02,4.201673167316731679e+02
2.756093545512993614e+02,4.201692169216921684e+02
-1.720595657278003330e+02,4.201711171117111689e+02
3.157889231690105589e+02,4.201730173017301695e+02
-2.926320232989777992e+02,4.201749174917491700e+02
-4.137842969911184809e+01,4.201768176817681706e+02
1.788396358968674633e+02,4.201787178717871711e+02
-2.534779189953447087e+02,4.201806180618061717e+02
-2.755651307070764346e+02,4.201825182518251722e+02
-9.596229940979226569e+01,4.201844184418441728e+02
-4.624623562899238891e+02,4.201863186318631733e+02
-3.395451897460357031e+02,4.201882188218821739e+02
-2.768612634577714449e+00,4.201901190119011744e+02
-2.103006640232929954e+02,4.201920192019201750e+02
2.354886335035140235e+02,4.201939193919391755e+02
1.163251256697186591e+02,4.201958195819581761e+02
2.403556155571401121e+02,4.201977197719771766e+02
1.166225209618934286e+02,4.201996199619961772e+02
-1.530759226550411540e+02,4.202015201520151777e+02
9.444514725189719684e+01,4.202034203420341782e+02
-5.726460559401204620e+01,4.202053205320531788e+02
4.156119398578802588e+02,4.202072207220721793e+02
-4.806174877199428579e+02,4.202091209120912367e+02
-2.457331284303944869e+02,4.202110211021102373e+02
-3.480487035575031314e+02,4.202129212921292378e+02
5.231656132288470644e+02,4.202148214821482384e+02
2.534267125516933845e+02,4.202167216721672389e+02
-2.275656925035754057e+02,4.202186218621862395e+02
-1.954250242833012408e+02,4.202205220522052400e+02
2.419363849392157562e+01,4.202224222422242406e+02
2.114166331346035861e+02,4.202243224322432411e+02
-3.495407016750933593e+01,4.202262226222622417e+02
-6.166606119660153240e+01,4.202281228122812422e+02
9.504436997710323354e+00,4.202300230023002428e+02
-9.243321668558728277e+01,4.202319231923192433e+02
6.189730095287024625e+01,4.202338233823382438e+02
2.993229619798702288e+02,4.202357235723572444e+02
1.115386500138378167e+01,4.202376237623762449e+02
-5.885791651409325596e+02,4.202395239523952455e+02
3.382529091817054336e+02,4.202414241424142460e+02
3.875687832402965682e+02,4.202433243324332466e+02
1.364161410642285830e+02,4.202452245224522471e+02
-3.181933253697229702e+02,4.202471247124712477e+02
-2.723582002305403762e+02,4.202490249024902482e+02
5.742754393939671331e+01,4.202509250925092488e+02
3.759519063257523044e+02,4.202528252825282493e+02
-2.947861767429929003e+01,4.202547254725472499e+02
4.999921351717341622e+01,4.202566256625662504e+02
-1.315372608519775213e+02,4.202585258525852510e+02
1.644761209613487267e+02,4.202604260426042515e+02
-8.093068084405177842e+01,4.202623262326232521e+02
-3.863497007023597263e+01,4.202642264226422526e+02
-4.726150582186382962e+02,4.202661266126612531e+02
1.158023662041914861e+02,4.202680268026802537e+02
-3.137206988665804488e+02,4.202699269926992542e+02
1.046725325870041132e+02,4.202718271827182548e+02
-5.604798110137206777e+02,4.202737273727372553e+02
1.064974858659381312e+02,4.202756275627562559e+02
4.087351197738349811e+02,4.202775277527752564e+02
-1.033149209162018565e+02,4.202794279427942570e+02
3.421919944175994033e+02,4.202813281328132575e+02
4.562876347827347558e+02,4.202832283228322581e+02
-1.150979151961759044e+02,4.202851285128512586e+02
6.547566356208487548e+01,4.202870287028703160e+02
-9.426805910201292704e+01,4.202889288928893166e+02
4.812395214927261833e+01,4.202908290829083171e+02
-1.126632034510420368e+02,4.202927292729273177e+02
1.897170944824699745e+01,4.202946294629463182e+02
3.396784808800753694e+02,4.202965296529653187e+02
-2.864728221394246930e+02,4.202984298429843193e+02
-3.712028837464450817e+02,4.203003300330033198e+02
1.928576337275219430e+02,4.203022302230223204e+02
-1.867610079754458354e+02,4.203041304130413209e+02
2.228023331939264722e+02,4.203060306030603215e+02
-6.415886703331305796e+01,4.203079307930793220e+02
7.808138268045846075e+01,4.203098309830983226e+02
3.595161488538539061e+02,4.203117311731173231e+02
-1.805880864096289997e+02,4.203136313631363237e+02
-1.483119541924995985e+02,4.203155315531553242e+02
-2.087836369271552144e+02,4.203174317431743248e+02
1.968752378380451660e+02,4.203193319331933253e+02
4.507206082479797971e+01,4.203212321232123259e+02
-3.846893032674990991e+02,4.203231323132313264e+02
-2.152926035659826880e+02,4.203250325032503270e+02
-3.700188326633705742e+02,4.203269326932693275e+02
3.596525904957566695e+02,4.203288328832883280e+02
-1.168913377621593952e+02,4.203307330733073286e+02
2.871337280486498003e+02,4.203326332633263291e+02
-3.943966757901912388e+02,4.203345334533453297e+02
1.945484564002790933e+02,4.203364336433643302e+02
8.453890949858350723e+01,4.203383338333833308e+02
3.358281428432206894e+02,4.203402340234023313e+02
-2.106066939944875571e+02,4.203421342134213319e+02
5.670151716325904090e+01,4.203440344034403324e+02
-1.342285497001261376e+02,4.203459345934593330e+02
-5.287804265342253274e+01,4.203478347834783335e+02
2.185909295459537134e+02,4.203497349734973341e+02
5.882384988147263130e+02,4.203516351635163346e+02
-7.079055571874199586e+02,4.203535353535353352e+02
-1.722279759725505812e+02,4.203554355435543357e+02
-2.748548891231002358e+02,4.203573357335733363e+02
-1.042737973619656628e+02,4.203592359235923368e+02
-5.261421563559987362e+02,4.203611361136113374e+02
-4.380984733593375040e+02,4.203630363036303379e+02
3.605242565415000513e+02,4.203649364936493384e+02
9.321841045709705043e+01,4.203668366836683390e+02
1.445059391667641080e+02,4.203687368736873964e+02
5.278575334946534667e+02,4.203706370637063969e+02
-6.483841475603431093e+01,4.203725372537253975e+02
2.042424065158174429e+01,4.203744374437443980e+02
5.904316928375708358e+02,4.203763376337633986e+02
5.872588451783783512e+02,4.203782378237823991e+02
2.390024237584096625e+02,4.203801380138013997e+02
-2.825401556400226468e+02,4.203820382038204002e+02
-4.905449623965079695e+02,4.203839383938394008e+02
5.327189623478320613e+01,4.203858385838584013e+02
2.850238204190077909e+02,4.203877387738774019e+02
1.971060558196029149e+02,4.203896389638964024e+02
-1.266039111712099867e+02,4.203915391539154029e+02
-2.700173207500968147e+02,4.203934393439344035e+02
7.992533527585752751e+00,4.203953395339534040e+02
2.142902655277464987e+02,4.203972397239724046e+02
-4.984241136107184111e+00,4.203991399139914051e+02
5.653732868922887178e+01,4.204010401040104057e+02
-7.798188576407092398e+01,4.204029402940294062e+02
-2.090624580859918353e+02,4.204048404840484068e+02
1.689629595022880721e+02,4.204067406740674073e+02
1.359477101463001816e+02,4.204086408640864079e+02
6.395869934893276110e+01,4.204105410541054084e+02
1.719123078997577636e+02,4.204124412441244090e+02
-1.103325864594569765e+02,4.204143414341434095e+02
-1.336334111699321170e+02,4.204162416241624101e+02
-4.218987112832799653e+02,4.204181418141814106e+02
5.916957366699100618e+01,4.204200420042004112e+02
1.719857654704361494e+02,4.204219421942194117e+02
5.033673621170872252e+02,4.204238423842384123e+02
3.006400657670142778e+02,4.204257425742574128e+02
-1.601698428717170373e+02,4.204276427642764133e+02
